ID,titel,lemma,vorm van betrokkenheid,type locatie,link website,foto url,plaats,postcode,straat,huisnumme,x coördinaat,y coördinaat
MB-033,Hortus Botanicus achter Grote Kruisstraat 2,"Tussen de Grote Rozenstraat en de Grote Kruisstraat bevindt zich de voormalige Hortus Botanicus. De eerste hoogleraar die begon met het aanleggen van een botanische tuin was Petrus Mulerius (1599-1647), de zoon van de Groningse hoogleraar Nicolaus Mulerius (1564-1630) (zie: ‘Senaatszaal van het Academiegebouw aan de Broerstraat 5’). Petrus Mulerius werd in 1628 tot hoogleraar in de Wis- en Natuurkunde benoemd, waarna hij zich toespitste op de plantkunde. Mulerius woonde in de Schuitemakersstraat en legde in zijn achtertuin een botanische tuin aan, waar hij veel planten hield die hij tijdens studiereizen verzamelde. Na Mulerius’ dood kwam een officiële botanische tuin tot stand tussen de Grote Rozenstraat en de Grote Kruisstraat. Mulerius was ook betrokken bij de WIC, in het notarieel archief te Amsterdam staat dat hij in 1637 drieduizend gulden in de Kamer in Amsterdam investeerde. Ook was Mulerius enkele jaren rekenmeester van de Kamer Stad en Lande van de WIC. In de jaren 1960 verhuisde de botanische tuin naar het landgoed De Wolf te Haren. De voormalige hortustuin aan de Grote Kruisstraat is nog steeds te bezoeken. MB","Aandeelhouder Kamer Amsterdam van de WIC, Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Werklocatie,,http://www.groningerarchieven.nl/zoeken/mais/archief/?mivast=5&miadt=5&mizig=722&miview=ldt&milang=nl&micols=1&mires=0&mizk_alle=Petrus%20Mulerius,Groningen,9712TH,Grote Rozenstraat,2,"53,222,812","6,558,111"
MB-002,Senaatszaal van het Academiegebouw aan de Broerstraat 5,"Het portret van Nicolaus Mulerius (1564-1630) hangt in de Senaatszaal aan de wand tussen de portretten van voormalige hoogleraren aan de Rijksuniversiteit Groningen. Hij werd aangesteld als hoogleraar in de Geneeskunde en Wiskunde tijdens de oprichting van de universiteit in 1614. Mulerius had ook banden met de WIC: hij behoorde tot de bewindhebbers van het eerste uur van de Kamer Stad en Lande van de WIC en investeerde de destijds omvangrijke som van 17.500 gulden in deze Kamer. Hij verkreeg de functie als bewindhebber vanwege zijn kennis over wis- en sterrenkunde, die kon worden ingezet bij het uitstippelen van de trans-Atlantische handelsroutes. Nicolaus Mulerius was ook bekend als bibliothecaris van de in 1615 opgerichte universiteitsbibliotheek. Hij was rector magnificus van de universiteit van 1617 tot 1618. Zijn zoon Petrus Mulerius (1599-1647) werd, evenals zijn vader, hoogleraar aan de universiteit en ook hij investeerde in de WIC (zie: ‘Hortus Botanicus achter Grote Kruisstraat 2’). MB","Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Plaats van herinnering,,http://www.groningerarchieven.nl/zoeken/mais/archief/?q=Nicolaus+Mulerius&mivast=5&mizig=722&miadt=5&milang=nl&mizk_alle=Nicolaus%20Mulerius&miview=ldt,Groningen,9712CP,Broerstraat,5,"53,219,226","6,563,076"
MB-018,Universiteitsbibliotheek aan de  Oude Kijk in ’t Jatstraat 9,"Joachim Alting (1556-1625) werd burgemeester van Groningen na de bevrijding van de Spanjaarden in 1594. In 1622 was hij betrokken bij de oprichting van de Kamer Stad en Lande van de WIC en werd hij als bewindhebber van de Kamer gekozen. Alting vertegenwoordigde de Groningse Kamer in Amsterdam en Den Haag tijdens vergaderingen aldaar. Als burgemeester zette hij zich ook in voor de oprichting van de universiteit in Groningen. Van 1614 tot 1620 was hij de eerste curator, dat wil zeggen bestuurder in de Raad van Toezicht, van de universiteit. Alting financierde een basiscollectie van 403 boeken voor de nieuw op te richten Universiteitsbibliotheek (UB). Deze collectie is door de eeuwen heen uitgebreid tot zo’n drie miljoen boeken, dertigduizend tijdschriften en vijftienhonderd manuscripten. De UB is sinds 1987 gehuisvest aan de Broerstraat 4, tegenover het Academiegebouw. MB","Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Werklocatie,,http://www.groningerarchieven.nl/zoeken/mais/archief/?q=joachim+alting&mivast=5&mizig=962&miadt=5&milang=nl&mizk_alle=joachim%20alting&miview=gal1,Groningen,9712EA,Oude Kijk in 't Jatstraat,9,"53,218,570","6,562,743"
MB-001,Praedinius Gymnasium aan de Turfsingel 82,"Het Stedelijk Gymnasium kent een lange geschiedenis voor het op deze plek werd gebouwd. Voor de oprichting van de universiteit verzorgde de Latijnse school, de voorloper van het gymnasium, het hoogste onderwijs dat in Groningen kon worden gevolgd. De eerste rector magnificus van de universiteit, Ubbo Emmius (1547-1625), was enkele jaren rector van de Latijnse school. Hij droeg het stokje over aan oud-predikant Joachim Borgesius (1585-1663) die al enige jaren rector van de Latijnse school in Appingedam was geweest. De Latijnse school was toentertijd sterk verweven met de universiteit en haar hoogleraren, al was het alleen al omdat ze hetzelfde gebouw deelden aan de Broerstraat. Voordat Borgesius naar Groningen kwam stond hij drie jaar lang in de kerk van Westerwijtwerd. In diezelfde tijd stond zijn naam, samen met die van vijftien andere predikanten, vermeld op de participantenlijst van de Kamer Stad en Lande van de WIC. Het gaat daarbij om de investeerders in de Kamer. Voor deze dominees speelde naast het commerciële motief ook de wereldwijde verspreiding van het Christelijke geloof. Borgesius’ aandelen zijn in de familie gebleven en kwamen uiteindelijk ook handen van zijn kleinzoon Jacobus Borgesius (1687-1757). MB",Aandeelhouder Kamer Stad en Lande van de WIC,Werklocatie,,,Groningen,9711VX,Turfsingel,82,"53,221,070","6,571,572"
TL-035,Woonhuis aan het Martinikerkhof 27 ,"Op de hoek van de Sint Walburgstraat en het Martinikerkhof woonden verschillende families die aandelen hadden in Surinaamse plantages. Eerst, tussen 1832 en 1834, Ockje Meder (1808-1883), met haar kinderen en haar echtgenoot Jan Willem Cornelis baron van Ittersum  (1803-1880) (zie: ‘Martinikerkhof 10’). Later, in 1840, was het huis overgegaan op haar nicht Hillegonda Adriana Feith (1802-1873) en haar gezin. Hillegonda was getrouwd met Hendrik Ludolf Wichers (1800-1853), destijds officier van justitie en later minister van justitie. Zowel Ockje Meder als Hillegonda Feith hadden in 1863, het jaar waarin de slavernij formeel werd afgeschaft, een aandeel in de suikerplantage ’t IJland te Suriname, dat hen was nagelaten door hun oom Louis Rhijnvis Feith (1783-1845) uit Dalfsen (zie voor meer aandeelhouders in plantage t’ IJland: ‘Sint Jansstraat 13’, ‘Akerkhof 7’, ‘Akerkhof 11’ en ‘Oosterstraat 46’). Tegenwoordig wordt het pand aangemerkt als gemeentelijk monument en doet het dienst als kantoor voor een strafrechtadvocaat. TL",Aandeelhouder plantage,Woonlocatie,,,Groningen,9712JH,Martinikerkhof,27,"53,220,432","6,568,390"
TL-007,Woonhuis Herestraat 61 ,"In de jaren 1830 nam de familie Trip-Van de Lande haar intrede in de Herestraat 61, waar zij zeker twee decennia hebben gewoond. Berend Trip (1786-1853), hoofd van het gezin, was tijdens zijn leven werkzaam als rechter bij de rechtbank van Groningen, Veendam en Zuidbroek. Hij was getrouwd met Maria Aletta van de Lande (1790-1858), één van de erfgenamen van haar tante Catharina van de Lande (1750-1785). Catharina was de eigenaresse van de suikerplantage Rac-à-Rac aan de Surinamerivier in Suriname (zie voor andere Groningse erfgenamen: ‘Oude Boteringestraat 2’ en ‘Turftorenstraat 28’). Berend Trip – en na diens overlijden zijn zoon Abraham Trip (1819-1888) – wilden de aanspraken op dit aandeel hard maken, getuige de correspondentie die zij nalieten in het familiearchief. Bij de formele afschaffing van de slavernij in 1863 ontving de familie Trip-Van de Lande 1350 gulden (1/8e aandeel van een som van 10.800 gulden) ter compensatie van de vrijlating van 49 tot slaaf gemaakten, die tot dat moment in haar bezit waren. De familie zou maar weinig van het huidige pand terug herkennen aangezien het in 1963 ingrijpend is verbouwd. Nu doet het huis dienst als lingeriewinkel. TL",Aandeelhouder plantage,Woonlocatie,,http://www.groningerarchieven.nl/zoeken/mais/archief/?miadt=5&miaet=14&micode=1536&minr=5477767&miview=ldt,Groningen,9711LC,Herestraat,61,"53,216,215","6,567,890"
TL-037,Woonhuis in de Oosterstraat 46 ,"Op dit adres woonde het gezin van Hendrikus Octavius Feith sr. (1778-1849) en Harmanna Maria Meurs (1774-1832), gevolgd door zoon Hendrik Octavius Feith jr. (1813-1895) en zijn familie. Beide mannen waren prominente Groningers, die naast hun werk bij de Groningse rechtbank en filantropische activiteiten (onder meer bij het Toevluchtsoord voor meisjes) ook geroemd worden vanwege hun werk als rijksarchivaris van Groningen.  Tegenwoordig leeft hun naam nog onder andere voort via het Feithhuis aan het Martinikerkhof. Hendrik Feith jr. was een van de erfgenamen van de erfenis van zijn oom Louis Rhijnvis Feith (1783-1845) uit Dalfsen. Onderdeel van deze erfenis was een aandeel in de suikerplantage ’t IJland te Suriname met 122 slaven in 1863 (zie voor meer aandeelhouders in plantage t’ IJland: ‘Martinikerkhof 12’, ‘Martinikerkhof 27’, ‘Sint Jansstraat 13’, ‘Akerkhof 7’ en ‘Akerkhof 11’). In 1863 werd de slavernij in Suriname formeel opgeheven en werden compensatiegelden voor aandeelhouders in plantages vastgesteld . Hendrik Feith jr. ontving zijn compensatie  waarschijnlijk in 1878, toen het zogenaamde ‘vruchtgebruik’ van de erfenis door de weduwe van Louis Rhijnvis Feith bij haar overlijden verviel. Na het overlijden van Feith jr. heeft het gebouw onder meer gefunctioneerd als gymnasium tot 1923. Het pand doorstond de Tweede Wereldoorlog niet. De deuromlijstingen zijn gebruikt voor het opknappen van Grote Markt 42  na de Tweede Wereldoorlog. Tegenwoordig is het perceel samengevoegd met nummer 48 en is er een reisbureau gevestigd. TL",Aandeelhouder plantage,Woonlocatie,,http://beeldbankgroningen.nl/beelden/detail/24082b07-1a31-cb62-79ea-84e975864e68/media/52c521f9-19a4-88e1-af0f-9b76d033ccbb,Groningen,9711NW,Oosterstraat,46,"53,217,014","6,570,202"
TL-039,Woonhuis Sint Jansstraat 13 ,"Op dit adres woonden Rhijnvis Feith (1822-1897) en Johanna Martha Aurelia Hora Buma (1843-1895) met hun kinderen vanaf de jaren 1860. Feith werd als één van de erfgenamen van Louis Rhijnvis Feith (1783-1845) uit Dalfsen, eigenaar van een aandeel in de suikerplantage ’t IJland te Suriname met 122 slaven in 1863 (zie voor meer aandeelhouders in plantage t’ IJland: ‘Martinikerkhof 12’, ‘Martinikerkhof 27’, ‘Akerkhof 7’, ‘Akerkhof 11’ en ‘Oosterstraat 46’). Hij werkte bij het kassierskantoor Mrs. Van Vierssen Trip en Feith. Sint Jansstraat 13  heeft lang dienst gedaan als woonhuis, tegenwoordig is er een marketingbureau werkzaam. TL",Aandeelhouder plantage,Woonlocatie,,,Groningen,9712JM,Sint Jansstraat,13,"53,219,536","6,570,921"
TL-043,Martinikerkhof 12 ,"In een woning op de locatie die tegenwoordig bekend is als provinciehuis hebben Ockje Meder (1808-1883) en haar man Jan Willem Cornelis baron van Ittersum (1803-1880) geruime tijd gewoond vanaf 1836  (zie voor een eerder woonadres: ‘Martinikerkhof 27’). Meder was aandeelhouder in de Surinaamse suikerplantage ’t IJland door een erfenis van Louis Rhijnvis Feith (1783-1845) (zie voor meer aandeelhouders in plantage t’ IJland: ‘Martinikerkhof 27’, ‘Akerkhof 7’, ‘Akerkhof 11’, ‘Sint Jansstraat 13’ en ‘Oosterstraat 46’). Ook de familie Van Ittersum had een deel van de aandelen in deze plantage. Net als Meder werden zij gecompenseerd voor de aandelen die zij hadden in slaven bij de formele afschaffing van de slavernij in Suriname in 1863. Na een succesvolle militaire carrière (als kapitein in de Gelderse schutterij werd hij onderscheiden tot ridder Vierde Klasse van de Militaire Willemsorde) kreeg Van Ittersum een baan als directeur van de post in Groningen in de jaren 1840. Een jaar lang zou hij deze functie combineren met die van burgemeester van Groningen. Het pand, dat uit de late middeleeuwen stamt en tot het einde van de zestiende eeuw dienst deed als Latijnse School, kreeg daarna zijn functie als Provinciehuis. In de loop der eeuwen is het meerdere keren rigoureus verbouwd als uitbreiding van het Provinciehuis noodzakelijk bleek. Het uiterlijk van het Provinciehuis zoals we dat nu kennen stamt uit 1915. Een deel van de Latijnse School is echter nog bewaard gebleven aan de binnenzijde, het wordt gebruikt als vergaderzaal van de Provinciale Staten. TL",Aandeelhouder plantage,Woonlocatie,,,Groningen,9712JG,Martinikerkhof,12,"53,219,782","6,569,873"
TL-044,Woonhuis Akerkhof 11 ,"In dit pand woonde ten tijde van de formele afschaffing van de slavernij in Suriname in 1863, de familie Trip-Van Sandick. Jonkheer Mr.  Samuel Wolther Trip (1804-1886) was werkzaam bij de rechtbank van Groningen. Hij was getrouwd met Ockje van Sandick (1806-1868), een van de kleindochters van de dichter Rhijnvis Feith (1753-1824) en erfgename van een aandeel in de Surinaamse suikerplantage ’t IJland, met 122 slaven in 1863. (zie voor meer aandeelhouders in plantage t’ IJland: ‘Martinikerkhof 12’, ‘Martinikerkhof 27’, ‘Sint Jansstraat 13’, ‘Akerkhof 7’, en ‘Oosterstraat 46’). De Van Sandicks waren als gezamenlijke erfgenamen (7/8e deel) van hun in 1822 overleden vader Onno Zwier van Sandick (1759-1822) ook betrokken bij koffieplantage Mon Bijou en suikerplantage Rozenburg in Suriname (zie voor meer over deze plantages: ‘Akerkhof 7’). Het beheer daarvan was in 1829 overgedragen aan Amsterdams handelshuis Bienfait & zoon. In 1863 werkten op de plantages gezamenlijk 170 tot slaaf gemaakten. De schulden die de familie Van Sandick sinds circa 1750 had opgebouwd door de verliesgevende plantages, zorgden ervoor dat de financiële compensatie voor de vrijverklaarde slaven niet in eigen zak terecht kwam. De plantages zelf werden in 1864 aan firma Bienfait toegekend. Op de benedenverdieping is nu een winkel gericht op damesmode gevestigd. Het pand heeft de status van rijksmonument. TL",Aandeelhouder plantage,Woonlocatie,,,Groningen,9712BA,Akerkhof,11,"53,217,112","6,563,201"
LJ-043,Pepergasthuis aan de Peperstraat 22,"Het Peper- of Geertruidgasthuis was één van meerdere instellingen die investeerden in de Kamer Stad en Lande van de WIC (zie: ‘Sint Anthonygasthuis aan de Rademarkt 29’ en de ‘, Diaconie van de Martinikerk’ aan het Martinikerkhof 3’). Het gasthuis had voor 1720 een bedrag van 1100 gulden bij de Kamer ingelegd. Oorspronkelijk diende het als gasthuis voor katholieke pelgrims. Na de Reductie van Groningen in 1594 – en daarmee de overgang naar het nieuwe protestantse bewind en de onteigening van alle bezittingen van de rooms-katholieken – werd het een woongemeenschap voor oudere stadjers. Daarnaast werd een deel gebruikt als ‘dolhuis’, waar geesteszieken werden ondergebracht en op zondagen tegen betaling bezichtigd konden worden. In de loop van de twintigste eeuw kwamen steeds meer woningen in het complex leeg te staan, vanwege de hoge inkoopsom. Vanaf de tweede helft van de twintigste eeuw konden de woningen ook gehuurd worden, waarna de leegstand snel verminderde. Het complex bestaat nog steeds en is te bezoeken. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Werklocatie,,https://upload.wikimedia.org/wikipedia/commons/3/32/Peper_of_Geertruitsgasthuis1.jpg,Groningen,9711PE,Peperstraat,22,"53,217,394","6,571,233"
LJ-045,Hoek van ’t Ameland aan de Noorderhaven 64,"Schepen die in de zeventiende eeuw na een lange trans-Atlantische tocht weer naar Groningen voeren kwamen de stad binnen via het Reitdiep. Van Zoutkamp liep het water meanderend naar de stad, waar de schepen door de Kranepoort de stad binnenvoeren. De meeste schepen meerden aan in de Noorderhaven, op de hoek van de Zuidkade daarvan en de Hoge der Aa – de ‘Hoek van 't Ameland’ genoemd – lag een groot pakhuis van de Kamer Stad en Lande van de WIC. Dit pakhuis is rond 1800 afgebroken. Naast de vroegere locatie van dit pakhuis staat een ander pakhuis uit de achttiende eeuw, waar nog steeds met grote letters de woorden ‘De Compagnie’ op de gevel geschreven staan (zie: ‘De Compagnie aan de Noorderhaven 60’). LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,,Groningen,9712VM,Noorderhaven,64,"53,219,351","6,557,704"
LJ-051,Borg Tammingahuizen bij Winneweer,"Op de borg Tammingahuizen in Wittewierum woonde Jonker Christoffer van Ewsum (1600-1644). In 1622 was hij één van de eerste bewindhebbers van de Kamer Stad en Lande van de WIC. Hij investeerde 8500 gulden in deze Kamer en was ook hoofdparticipant bij de Kamer van Amsterdam. Zijn zoon Ulrich van Ewsum (1623-1706) was in 1649 hoofdparticipant in de Kamer Stad en Lande van de WIC (zie: ‘Elmersmastede aan de Zuiderweg 18 in Hoogkerk’). De borg Tammingahuizen, waarvan wordt gezegd dat hij bij Wittewierum hoorde, maar feitelijk dichter bij Winneweer stond, is afgebroken. Wel is de borgstee nog goed in het landschap te herkennen. Zo is de slotgracht nog volledig intact. LJ","Aandeelhouder Kamer Amsterdam van de WIC, Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Woonlocatie,,http://tammingaeducatief.nl/stamboom/Tenpost.jpg,Winneweer,9793PA,Rijksweg,241,"53,307,356","6,734,856"
LJ-059,Heerd Tacuma in Uithuizen,"Tegenover Uithuizerweg 17, in een weiland net ten zuiden van de N363 lag de heerd (herenboerderij) Tacuma. Hier woonde Johan Coehoorn (1585-1677), grootgrondbezitter en van 1643 tot 1645 lid van de Gedeputeerde Staten, het dagelijks bestuur van het gewest. Hij was ook hoofdparticipant van de Kamer Stad en Lande van de WIC in 1638, met een belang van 4000 gulden. Tacuma, ook wel Takuma of Tacoma, staat er niet meer. Het was een groot steenhuis (versterkte woning) die ook wel eens wordt aangeduid als borg, maar niet de daaraan verbonden rechten had. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Woonlocatie,,,Uithuizen,,,,"53,410,404","6,698,598"
LJ-060,Kerk van Zuidwolde,"Onder de kerkelijke instellingen die in de West-Indische Compagnie investeerden was ook één van de oudste kerken van het gewest: de kerk van Zuidwolde. Het kapitaal van de kerk werd beheerd door Johan Sickinge (1576-1652), die zelf ook tot de eerste investeerders in de WIC behoorden (zie: ‘Warffumborg bij Warffum’). De kerk had in 1641 een aandeel van 2000 daalders in de Kamer Stad en Lande van de WIC en 1500 daalders in de Kamer Amsterdam. Hoewel dit bedrag later werd verkleind tot 450 gulden in de Kamer Stad en Lande en 169 gulden in die van Amsterdam, bleef de kerk dividend innen van de Compagnie tot haar opheffing in 1791. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Werklocatie,,https://upload.wikimedia.org/wikipedia/commons/1/18/Kerk1_Zuidwolde_Groningen.jpg,Zuidwolde,9785AL,Boterdiep Wz,43,"53,261,254","6,593,088"
LJ-068,Stadtwijck in Sappemeer ,"Op de veenkoloniale borg Stadtwijck naast het Winschoterdiep in Sappemeer woonde de Groninger jurist Jacob Appius (1730-1789) met zijn zwarte bediende Jan Christiaan. Appius, geboren en getogen in Groningen en na zijn studie aldaar lange tijd werkzaam in Amsterdam, woonde daarna tussen 1755 en 1770 in Suriname . In 1770 verhuisde hij met Jan Christiaan naar Groningen, waar hij deze borg nabij Sappemeer betrok. In de bevolkingsregisters uit die tijd wordt melding gemaakt van Jan Christiaan: ‘een Africaensche neger een dienstknegt van den Wel. Ed. J. Appius’. In het testament van Appius werd vastgelegd dat Jan Christiaan na zijn overlijden ieder jaar 104 gulden zou ontvangen.  De borg, die aan de westzijde van de Herenstraat te Sappemeer lag, staat er niet meer. Woonzorgcomplex Stadwijck is vernoemd naar de voormalige borg. LJ",Zwarte Groninger,Woonlocatie,,https://mappingslavery.files.wordpress.com/2014/12/img_20141125_143131-1.jpg,Sappemeer,9611AE,Noorderstraat,217,"53,164,636","6,797,577"
LJ-072,Buitenplaats Brinkhoven in Paterswolde,"Brinkhoven was de buitenplaats van Hendrik Gerrit van Bulderen (1723-1806). Hij was de laatste boekhouder van Kamer Stad en Lande van de WIC. Daarna werd hij directeur van het departement Groningen van de Raad der Koloniën en vanaf 1795 lid van het West-Indisch Comité. Als zoon van de vorige boekhouder Abraham Blencke (1695-?) heette hij eigenlijk Hendrik Gerrit Blencke (1724-1806), maar hij nam de naam van zijn moeder aan, vermoedelijk vanwege het sodomieschandaal waarin zijn vader in 1730 verwikkeld was geraakt (vermoedelijk ook de reden dat Abraham toen spoorloos is verdwenen). Hendrik Gerrit was de laatste van meerdere generaties van de familie Blencke die vrijwel vanaf het begin in dienst waren van de Kamer Stad en Lande van de WIC. Meerdere generaties woonden op het terrein van het West-Indisch Huis te Groningen (zie: ‘West-Indisch Huis aan de Munnekeholm’ en ‘Huis Bijma te Faan’). Van Bulderen is verantwoordelijk geweest voor de vernietiging van alle archieven van de Kamer Stade en Lande van de WIC in 1801. Buitenplaats Brinkhoven is in de negentiende eeuw afgebroken. Behalve de straatnaam Brinkhovenlaan is er niets van terug te vinden. LJ",Bestuurder Kamer Stad en Lande van de WIC,Woonlocatie,,,Paterswolde,9765BK,Brinkhovenlaan,12,"53,149,529","6,571,216"
LJ-079,Martinikerk,"In de Martinikerk ligt de protestantse elite van Groningen uit met name de zeventiende en achttiende eeuw begraven. Onder hen ook enkelen die betrokken waren bij de Kamer Stad en Lande van de WIC en zich bezighielden met slavenhandel. Bijvoorbeeld William Butler (1686-1731), die directeur was van Fort Elmina in Ghana, waar hij zich bezighield met slavenhandel en pogingen ondernam om katoen- en indigoplantages op te zetten (zie: ’Huize Overwater aan de Hoofdstraat 20 in Hoogezand’). Verder ligt er Willem Viersen (?-1630), bewindhebber van de Kamer Stad en Lande van de WIC en gecommitteerde bij de vergadering van de Heren XIX, het landelijke bestuur van de WIC. Viersen speelde een belangrijke rol bij de oprichting van de Groningse Kamer en trok de taak van gecommitteerd bewindhebber naar zich toe. Dit deed hij op basis van zijn financiële en juridische kennis opgedaan als boekhouder en solliciteur, bevoegde tot het opstellen en indienen van verzoekschriften. Hendrik Woortman (1740-1779), die bijna twintig jaar als ambtenaar in dienst van de WIC en als slavenhandelaar actief was op de Nederlandse Goudkust, het huidige Ghana, zou eveneens begraven moeten liggen in de Martinikerk. De precieze locatie van zijn graf is onbekend (zie: ‘Het voorval Woortman in de Herestraat’). Ook één van de eerste bewindhebbers van de Kamer Stad en Lande van de WIC, Jonker Diderik Scharff (1578-1636), ligt in de kerk begraven (zie: ‘Schatsborg aan de Tolweg 14 bij Leermens’). LJ","Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC, Slavenhandelaar, Koloniaal bestuurder WIC",Plaats van herinnering,,,Groningen,9712JG,Martinikerkhof,3,"53,219,409","6,568,472"
