ID,titel,lemma,vorm van betrokkenheid,type locatie,link website,foto url,plaats,postcode,straat,huisnumme,x coördinaat,y coördinaat
LJ-089,De Branderij aan de Poelestraat 55 ,"Op de hoek van het Schuitendiep en de Poelestraat staat de voormalige koffiebranderij  en theehandel van H. Smith. De naam van het café-restaurant dat er nu gevestigd is, ‘De Branderij’, doet nog denken aan de vroegere bestemming. Smith vestigde zich op deze locatie in 1855, toen alleen al op koffieplantages in Suriname zo’n zesduizendtot slaafgemaakten werkzaam waren. Tot die werkzaamheden behoorde het uitbaggeren van afwateringskanalen en verwijderen van bestaande begroeiing op het moment dat de plantage werd aangelegd, het planten en onderhouden van de koffiebomen en het met de hand oogsten van de koffiebonen. Vervolgens moesten de bonen ontdaan worden van hun schil, gedroogd in de zon en vliezen verwijderd. Alleen de laatste stap, het branden van de bonen gebeurde in Nederland. Er waren in Groningen meer plaatsen waar dit soort producten werden verwerkt en verkocht (zie: ‘De Drie Webben aan de noordzijde van de Vismarkt’ en ‘Woonhuis kruidenier aan de Pluimersstraat 12’). Het huidige pand stamt uit 1895. LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,http://www.pipemuseum.nl/pkcms/afbeeldingen/c/25.000/25.154/vig-tabak-rokende-chinees-1_fs.jpg,Groningen,9711PK,Poelestraat,55,"53,218,397","6,572,374"
LJ-091,"West-Indische Opslag, nu Reitemakersrijge","Tot de demping van het Zuiderdiep in 1880 konden schepen die zuidwaarts op de Aa voeren links afslaan richting de pakhuizen aan de het Zuiderdiep, het Kattendiep en verderop het Damsterdiep. De Reitemakersrijge heette de West-Indische Opslag. Hier werden net als in het grote pakhuis bij de Hoek van ’t Ameland (zie: ‘Hoek van ‘t Ameland aan de Noorderhaven 64’) de goederen van de Kamer Stad en Lande van de WIC opgeslagen, zoals bier, beschuit en ballast voor de bevoorrading van schepen en door slaven geproduceerde waren als koffie, suiker en tabak die in stad en Ommeland verhandelt konden worden. LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,https://mappingslavery.files.wordpress.com/2014/12/westindischeopslag.png?w=760,Groningen,9711HT,Reitemakersrijge,22,"53,215,668","6,559,915"
LJ-106,Elmersmastede aan de Zuiderweg 18 in Hoogkerk,"In de Elmersmastede bij het Hoendiep in Hoogkerk woonde de Ommelander jonker Ulrich van Ewsum  (1623-1706). Hij was vanaf 1649 aandeelhouder in de Kamer Stad en Lande van de WIC, voor welk bedrag is onduidelijk. Zijn vader Christoffel van Ewsum (1600-1644) was bij de Groningse Kamer en die in Amsterdam betrokken (zie: ‘Borg Tammingahuizen bij Winneweer’). De borg staat er niet meer. Op de voormalige locatie van het gebouw bevinden zich nu woonhuizen, tuinen en een parkeerplaats. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Woonlocatie,,https://upload.wikimedia.org/wikipedia/commons/4/4f/Elmersmaborg_in_1700.jpg,Hoogkerk,,Zuiderweg,,"53,215,344","6,501,269"
LJ-120,Huis Delmina bij Engelbert,"Ten zuiden van Engelbert, vlak bij het Winschoterdiep, stond ooit het statige huis Delmina. Het huis werd in 1779 gebouwd door Hendrik Woortman (1740-1779), de zoon van Pieter Woortman (1700-1780), als buitenverblijf. Hij vernoemde het naar Fort Elmina van de WIC aan de Nederlandse Goudkust, het huidige Ghana, waar zijn vader van 1767 tot 1780 de langstzittende gouverneur en directeur-generaal was geweest. Het huis is in 1839 afgebroken. Ook de nabijgelegen Woortmansdijk is door Hendrik Woortman aangelegd (zie voor Hendrik Woortman: ‘Het voorval  Woortman in de Herestraat’, en Pieter Woortman: ‘Kruidenierszaak van Woortman aan het Damsterdiep’). LJ","Koloniaal bestuurder WIC, Slavenhandelaar",Woonlocatie,,,Westerbroek,9608TA,Woortmansdijk,2,"53,189,335","6,644,649"
LJ-126,Sint Anthonygasthuis aan de Rademarkt 29,"Het Sint Anthonygasthuis, een liefdadige instelling die onderdak bood aan mensen met een verstandelijke beperking of psychische aandoening, behoorde tot de eerste investeerders in de Kamer Stad en Lande van de WIC in 1622. In de jaren dertig van de zeventiende eeuw hadden zij een aandeel van 450 gulden in de Kamer. Tot het einde van de Compagnie in 1791 bleef het gasthuis dividend innen. Dit was niet de enige kerkelijke instelling die geld in de Kamer stak (zie: ‘Pepergasthuis aan de Peperstraat 22’ en de ‘Diaconie van de Martinikerk aan het Martinikerkhof 3’). In 1712 werd een werknemer van de WIC, wiens naam wij helaas niet kennen,  in het dolhuis opgenomen. De man was door het stadsbestuur op verzoek van zijn vrouw op een trans-Atlantische reis gezonden. Ze had geklaagd over ‘veele quade bejegeningen’ die zij van hem ondervond, waarop het stadsbestuur had gezegd dat hij ‘op een of ander schip naar West-Indien’ zou worden gestuurd. Het schip leed schipbreuk, maar de man keerde heelhuids terug, waarna hij in het gasthuis werd ondergebracht. Het gasthuis verkreeg een deel van haar inkomsten uit het kostgeld dat bewoners moesten betalen. Ook werd op zondagmiddag geld verdiend met de bezichtiging van de patiënten, die als een soort toeristische attractie dienden. Vanaf 1844 werden er ouderen ondergebracht en verloor het de status van dolhuis. Tegenwoordig zijn alle leeftijden welkom. Het gasthuis bestaat nog steeds en is te bezoeken. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Werklocatie,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Sint_Anthonygasthuis3_Groningen.jpg/1024px-Sint_Anthonygasthuis3_Groningen.jpg,Groningen,9711CT,Rademarkt,29,"53,215,010","6,571,932"
LJ-128,Borg Fraam bij Huizinge,"Op de borg Fraam bij Huizinge woonde in de zeventiende eeuw Jonker Berend Coenders (1601-1678). Hij was geboren op de Coendersborg in Helpman (zie: ‘Coendersborg in Helpman’), maar verhuisde in 1639 naar Huizinge. Hij was bewindhebber in de Kamer Stad en Lande van de WIC vanaf 1629. Op enig moment deed hij afstand van zijn positie, waarna hij in 1649 terugkeerde als bewindhebber. Ook had hij in 1643 als hoofdparticipant een belang van 4500 gulden in deze Kamer. Coenders genoot enige bekendheid in het gewest, niet alleen vanwege zijn rijkdom en invloed, maar ook door zijn alchemistische experimenten. De borg Fraam werd rond 1738 afgebroken. Door ruilverkaveling en egalisering is er niets meer van terug te zien in het landschap. De naam van het plaatsje Fraamklap verwijst naar de borg Fraam bij Huizinge. De brug (=klap) ligt vrij ver van deze voormalige borg af, maar gaf de plaats aan waar men van het Boterdiep moest ‘afslaan’ om via het Westerwijtwerdermaar en het Huizigermaar bij Huizinge (en dus bij de borg) te komen. LJ","Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Woonlocatie,,,Huizinge,9992TW,Huizingerweg,2,"53,352,698","6,672,096"
LJ-129,Schatsborg aan de Tolweg 14 bij Leermens,"Jonker Diderik Scharf (1578-1636) woonde vanaf 1628 op de Schatsborg bij Leermens. In 1622 werd hij een van de eerste bewindhebbers van de Kamer Stad en Lande van de WIC. De borg stond bekend onder de naam ‘Bolsiersemaheerd’, maar werd later de ‘Scharfsborg’ genoemd en verbasterd tot ‘Schatsborg’. Scharf werd na zijn dood in de Martinikerk in Groningen begraven (zie: ‘Martinikerk’). De Schatsborg staat nu onder toezicht van Monumentenzorg. De grachten zijn grotendeels intact. LJ/BH",Bestuurder Kamer Stad en Lande van de WIC,Woonlocatie,,,Leermens,9912TG,Tolweg,14,"53,354,122","6,787,105"
LJ-131,Borg Asinga te Middelstum,"Jonker Reint Jan Lewe (1656-1704) was één van de vermogendste Groningers van zijn tijd. In 1682 trouwde hij met Helena Clant tot Stedum (1657-1728), de dochter van Johan Clant (1627-1694) (zie: ‘Nittersum te Stedum’) en Anna Coenders (?-1665). Lewe vervulde allerlei belangrijke functies die hem politieke macht en sociale prestige gaven. Zo was hij vanaf 1685 curator van de Groninger Hogeschool, net als zijn vader voor hem, en werd hij twee jaar later hij lid van de Staten-Generaal. Ook een functie als bewindhebber van de Kamer Stad en Lande van de WIC (vanaf 1689) paste in dit rijtje. Vanaf 1695 werd hij ten slotte ook nog gecommitteerde in de Raad ter Admiraliteit te Amsterdam. Lewe woonde waarschijnlijk op borg Asinga te Middelstum, waar nu alleen nog het poortgebouw van is overgebleven. Het terrein is deels bebouwd en deels park. LJ",Bestuurder Kamer Stad en Lande van de WIC,Woonlocatie,,https://upload.wikimedia.org/wikipedia/commons/4/40/Asingaboarch_Middelstum.jpg,Middelstum,9991AA,Burchtstraat,17,"53,348,150","6,643,676"
LJ-135,Borg Rensuma te Uithuizermeeden,"In 1749 werd Mello Alberda (1701-1764) benoemd tot bewindhebber in de Kamer Stad en Lande van de WIC. Hoewel hij toen zowel heer van Rensuma en Nijenstein was, lijkt het er op dat hij vanaf 1718 op Rensuma te Uithuizermeeden woonde. Zijn vader, Onno Alberda van Tamminga (1669-1743), in 1717 ook benoemd tot bewindhebber van de Kamer Stad en Lande van de WIC woonde op Nijenstein (zie: ‘Borg Nijenstein te Zandeweer’). Mello trad op een zeker moment af als bewindhebber van de Kamer, maar werd in 1761 opnieuw benoemd tot bewindhebber. De borg Rensuma staat er nog steeds. In de negentiende eeuw vonden verschillende verbouwingen plaats, waardoor de voorgevel een negentiende-eeuwse uitstraling heeft. De achtergevel behield het achttiende-eeuwse karakter. In de twintigste eeuw deed het pand onder meer dienst als burgemeesterswoning en tuinbouwschool.  LJ",Bestuurder Kamer Stad en Lande van de WIC,Woonlocatie,,https://upload.wikimedia.org/wikipedia/commons/4/4a/Beckeringh_-_Borg_Rensuma%2C_Uithuizermeeden.jpg,Uithuizermeeden,9982BH,Rensumalaan,3,"53,415,044","6,714,211"
LJ-138,Borg Lulema te Warfhuizen ,"In dit veld ten oosten van de weg van Warfhuizen naar Zuurdijk stond ooit de borg Lulema. Hier woonde de Ommelander Jonker Allard Joost Clant (1620-1652). Hij was in 1649 hoofdparticipant in de Kamer Stad en Lande van de WIC voor een bedrag van 4000 gulden. De borg had hij via zijn vrouw Maria Helena Clant (1625-?) in bezit gekregen. In de jaren twintig van de negentiende eeuw werd Lulema afgebroken. Even verderop, bij de boerderij de Stoepemaheerd aan de Hoofdweg 4 in Zuurdijk, zijn echter nog twee zandstenen leeuwen te bewonderen die oorspronkelijk bij deze borg hoorden. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Woonlocatie,,"https://commons.wikimedia.org/wiki/File:Beckeringh_-_Borg_Lulema,_Warfhuizen.jpg",Warfhuizen,9963PB,Baron van Asbeckweg,57,"53,339,200","6,424,590"
LJ-208,Antoniuskerk te Kantens ,"Dominee Ludolphus Huisinga (1674-1734) ging in 1694 in dienst van de Kamer Amsterdam van de WIC naar de Nederlandse Goudkust, het huidige Ghana, waar hij vier jaar werkzaam was. Hij was niet de enige Groningse predikant die in de loop van de jaren in dienst van de WIC naar een West-Afrikaanse, dan wel, Caraïbische Nederlandse kolonie gestuurd zou worden (zie: ‘Geboortehuis van Wigbolt Rasvelt aan de Turfstraat’ en ‘Kerk van Woltersum’). In 1698 keerde Huisinga terug, waarna hij tot zijn dood dominee zou zijn in de huidige provincie Groningen, achtereenvolgens in Bierum en Kantens. In deze kerk in Kantens heeft hij de laatste jaren van zijn leven gepredikt.  LJ",In dienst van de WIC,Werklocatie,,,Kantens,9995PL,Kerkhofsweg,2,"53,365,587","6,633,720"
LJ-238,Kerk van Woltersum,"Nathan Erichson (1698-1729) was tot 1728 predikant van de kerk van Woltersum. In 1729 vertrok hij in dienst van de Kamer Amsterdam van de WIC naar Curaçao om daar de Groninger Joannes Ferrarius (1698-1728) op te volgen als predikant. Hij zou er het zelfde jaar nog komen te overlijden. Daarna werd opnieuw een Groningse predikant naar Curaçao gezonden, namelijk Wigbold Rasvelt (1705-1757) (zie: ‘Geboortehuis van Wigbolt Rasvelt aan de Turfstraat’). LJ",In dienst van de WIC,Werklocatie,,,Woltersum,9795PC,Kerkpad,6,"53,270,714","6,730,651"
LJ-488,Het Huis Farmsum,"In Farmsum, een dorpje op steenworp afstand van Delfzijl, stond ooit het Huis Farmsum. Op deze grote borg woonden in de achttiende eeuw twee bewindhebbers van de Kamer Stad en Lande van de WIC. De eerste is Egbert Rengers van Farmsum (1687-1745), die in 1722 benoemd werd. De tweede is diens zoon, Lammert Schotto Rengers van Farmsum (1726-1779), wiens aanstelling in 1761 begon. Zowel Egbert als Lammert Schotto waren tevens bewindhebbers van de Verenigde Oost-Indische Compagnie. De borg is rond 1811 afgebroken. Op de borgstee staan tegenwoordig de scholen Ripperdaborg en Rengersborg, namen die naar de bewoners van de voormalige borg verwijzen. LJ","Bestuurder Kamer Stad en Lande van de WIC, Bestuurder VOC",Woonlocatie,,https://upload.wikimedia.org/wikipedia/commons/6/68/Beckeringh_-_Borg_Farmsum%2C_Farmsum.jpg,Farmsum,9936CR,Borgshof,20,"53,320,274","6,928,775"
LJ-505,Woonhuis van Lucas Trip aan de Turftorenstraat 13,"Lucas Trip (1713-1783) stamt uit het roemruchte geslacht Trip. Zijn moeder overleed bij zijn geboorte en zijn vader vertrok kort daarna naar Oost-Indië. Zijn grootouders, Lucas Nysingh (1646-1720) en Arendina Emmius (1652-1707), die in het Nysinghuis in Eelde woonden (zie: ‘Nysinghhuis te Eelde’) zorgden een aantal jaar voor hem. In 1742 betrok hij met zijn vrouw dit huis aan de Turftorenstraat 13. In de zomer vertoefden zij vooral op Landgoed ‘de Braak’ in Paterswolde, dat Lucas van zijn grootvader had geërfd. Trip vervulde allerlei bestuursfuncties. Zo werd hij lid van de Gedeputeerde Staten (in 1762 en 1768), de Staten-Generaal (in 1750, 1753, 1756, 1759 en 1771) en de Raad van State (1781). In 1763 verhuisde het gezin naar de Ossenmarkt 7. In 1772 werd hij benoemd tot bewindhebber van de Kamer Stad en Lande van de WIC en zeven jaar later ook tot burgemeester van Groningen. Op Turftorenstraat 13 staat tegenwoordig een huis met een gevel uit de negentiende eeuw. Het achterliggende pand heeft hoogstwaarschijnlijk een veel ouder casco. LJ",Bestuurder Kamer Stad en Lande van de WIC,Woonlocatie,,,Groningen,9712BM,Turftorenstraat,13,"53,218,238","6,561,291"
LJ-571,Huis van Hendrik Woortman aan de noordzijde van de Vismarkt,"Ergens aan de noordzijde van de Vismarkt stond het huis van Hendrik Woortman(1740-1779), slavenhandelaar en voormalig WIC ambtenaar aan de Nederlandse Goudkust, het huidige Ghana. Hij ging er wonen in 1778, het jaar voor zijn overlijden. Hendrik woonde in dit huis met twee dochters van een Ghanese moeder en waarschijnlijk ook een West-Afrikaanse bediende (zie ook: ‘Het voorval Woortman in de Herestraat’). LJ","Koloniaal bestuurder WIC, Slavenhandelaar",Woonlocatie,,,Groningen,,Vismarkt,,"53,217,541","6,564,887"
LJ-573,Woonhuis kruidenier aan de Pluimersstraat 12,"Aan het begin van de negentiende eeuw was er aan de Nieuweweg, nabij de Poelepoort een kruidenierszaak gevestigd van Luitje Hendriks Groeneveld. Van deze zaak is een vignet bewaard gebleven in het Amsterdam Pipe Museum (zie afbeelding). Op deze afbeelding zijn sigaren, een fles sterke drank en een baal koffie te zien, wat aangeeft dat bij de winkel koloniale waren verkrijgbaar waren. Door slaven geproduceerde goederen als suiker, cacao, koffie en tabak werden op meer plaatsen in de stad bewerkt en verkocht (zie: ‘De Branderij aan de Poelestraat 55’, ‘De Drie Webben aan de noordzijde van de Vismarkt’ en ‘Het Wapen van Drenthe aan de Herestraat 111’). De exacte locatie van de kruidenierszaak hebben we niet kunnen achterhalen. Volgens de kadastergegevens woonde de eigenaar in 1832 in de straat achter de Nieuweweg, in dit pand aan de Pluimerstraat. LJ",Handel in door slaven geproduceerde goederen,Woonlocatie,,http://pipemuseum.nl/pkcms/afbeeldingen/c/25.000/25.137/vig-tabak-tabaksvat-1_fs.jpg,Groningen,9711SW,Pluimerstraat,12,"53,217,919","6,574,487"
LJ-712,Werf van de West-Indische Compagnie bij de Noorderhaven ,"In het blok tussen de Werfstraat en de Zoutstraat lag aan de Noorderhaven de scheepswerf van de WIC. Op de kaart van Groningen van Egbert Haubois (1608/1610-1653) naar de situatie van 1643 is het logo van de Kamer Stad en Lande van de WIC op het terrein getekend. Er werd op deze werf ook werk verricht voor andere partijen en in economisch slechtere tijden werd het terrein zelfs geheel verhuurd. Aan de overzijde van het water, op wat heet ’De Hoek van ’t Ameland’, lag een van de belangrijkste pakhuizen van de WIC (zie: ‘Hoek van ’t Ameland aan de Noorderhaven 64’). Deze faciliteiten van de WIC bevonden zich op een strategische locatie: vlak bij de Kranepoort, waar het Reitdiep, de belangrijkste verbinding met de zee, de stad binnenstroomt. Bovendien konden schepen hier rechtdoor, het Lopende Diep opvaren om de goederen over te laden op schepen die verder de Hunze opvoeren, of rechtsaf, via de Aa richting Drenthe. LJ",Faciliteren van de slavenhandel,"Plek van productie, handel en bouw",,https://mappingslavery.files.wordpress.com/2014/12/img_20141125_154225.jpg,Groningen,9712VN,Werfstraat,1,"53,219,731","6,556,832"
LJ-031,De Compagnie aan de Noorderhaven 60,"Naast de vroegere locatie van het West-Indische Pakhuis (zie: ‘Hoek van ’t Ameland aan de Noorderhaven 64’) staat een groot pakhuis met de woorden ‘De Compagnie’ in witte verf op de gevel. Hoewel de oorsprong van deze benaming niet met zekerheid te achterhalen is, ligt een relatie met de WIC voor de hand. Of het pand zelf ook in bezit of gebruik is geweest van de WIC is niet zeker. LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,,Groningen,9712VM,Noorderhaven,60,"53,219,438","6,557,912"
LJ-057,Borg Luinga te Bierum,"Op borg Luinga te Bierum woonde de van oorsprong Zuid-Nederlandse Daniel Henri l'Argentier (?-1756). Hij was getrouwd met Elizabeth Petronella Lewe, dochter van Evert Joost Lewe (1677-1753) (zie: ‘Huis te Aduard’) en Christina Emerentia van Berum, van wie ze de borg erfden. Toen l’Argentier in 1759 stierf werd zijn belang van 1200 gulden in de Kamer Stad en Lande van de WIC per opbod geveild. De koper was mevrouw E. Westpalm, die tussen de Boteringe- en Kijk in 't Jatbrug (Spilsluizen) in de stad gewoond zou hebben. L’Argentier bezat ook een stadhuis aan de Vismarkt 40 waar hij in de winter verbleef (zie: ‘Woonhuis van Daniel Henri l'Argentier aan de Vismarkt 40’) De borg Luinga is in 1825 afgebroken en het voormalige borgterrein is nu een park. De grachten en boogbrug daarover zijn aangemerkt als monument. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Woonlocatie,,,Bierum,,Verlengde Borgsingel,,"53,380,316","6,860,081"
LJ-130,Borg Sappema bij Lutjegast ,"Jonker Siger Sighers (?-1657) werd in 1629 benoemd tot bewindhebber van de Kamer Stad en Lande van de WIC. Hij investeerde 4000 gulden in deze Kamer en werd daarom in 1643 als hoofdparticipant aangemerkt. Op een zeker moment stopte hij tijdelijk als bewindhebber, waarna hij vanaf 1649 opnieuw de functie vervulde tot zijn dood. Sighers woonde op de borg Sappema bij Lutjegast. Op de plaats waar voorheen deze borg stond staat tegenwoordig een boerderij. De grachten zijn nog te zien. LJ","Aandeelhouder Kamer Stad en Lande van de WIC, Bestuurder Kamer Stad en Lande van de WIC",Woonlocatie,,,Lutjegast,9866TJ,Westerhornerweg,36,"53,248,579","6,260,657"
LJ-140,Kruidenierszaak van Woortman aan het Damsterdiep,"Ergens hier aan de noordzijde van het Damsterdiep bevond zich de kruidenierszaak van de familie Woortman. Pieter Woortman (1700-1780) was geboren in Soest in Brandenburg. In 1721 ging hij in dienst van de WIC naar de Nederlandse Goudkust, het huidige Ghana. Daar klom hij snel op tot militair commandant en hoofd van Fort Elmina, een centrum waar slaven werden gekocht en gevangen gehouden, voorafgaand aan hun transport over zee.  In 1730 verhuisde hij naar Groningen, waar hij zijn kruidenierszaak aan het Damsterdiep begon. Elf jaar later besloot Woortman terug te keren naar de Goudkust. Hij liet zijn vrouw, Elisabeth Carrier (1709-1773) – die de winkel voortzette – en hun drie zoons en een dochter in Groningen achter. Aan de Goudkust werd Woortman al snel bevorderd tot hoofd van Fort Lijdzaamheid bij Apam en een paar jaar later werd hij benoemd tot ondercommies van Fort Elmina en raakte hij opnieuw betrokken bij het dagelijks bestuur van dit fort. Hij ging daar een relatie aan met Afodua, een vrouw uit een voorname Ghanese familie waarmee hij zes kinderen kreeg. Samen, en met behulp van het netwerk van de familie van zijn Ghanese vrouw, hadden ze een winstgevende slavenhandelsonderneming. Van 1767 tot zijn dood was Woortman directeur-generaal van de Nederlandse Goudkust op Fort Elmina, waarmee hij de langstzittende directeur-generaal zou worden. Zijn kinderen, zowel uit zijn Nederlandse gezin als de kinderen die hij met Afodua kreeg, werkten in het familiebedrijf. Enkelen van hen zien we later terug in Groningen (zie: ‘Huis Delmina bij Engelbert’, en ’Het voorval Woortman in de Heerestraat’). LJ ","Koloniaal bestuurder WIC, Slavenhandelaar","Plek van productie, handel en bouw",,,Groningen,,Damsterdiep,,"53,217,638","6,575,980"
LJ-649,Het Wapen van Drenthe aan de Herestraat 111 ,"Vlak bij de voormalige Heerepoort stond in 1820 de tabaks/kruidenierswinkel ‘Het Wapen van Drenthe’, van Franciscus Lieftinck. Er werden verschillende soorten tabak verkocht, maar ook koffie, thee en Zeeuwse chocolade. Veel van deze producten werden door tot slaafgemaakten geproduceerd (zie voor andere verkopers van dergelijke producten: ‘De Branderij aan de Poelestraat 55’, ‘De Drie Webben aan de noordzijde van de Vismarkt’ en ‘Woonhuis kruidenier aan de Pluimersstraat 12’). In 1849 werd om de hoek in de Raamstraat ook een tabaksfabriek geopend . Dit bedrijf werd in 1932 overgenomen door de tabaksfabriek van Theodorus Niemeijer. Op dit moment is er een Indonesisch restaurant in het pand gevestigd. LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,http://www.pipemuseum.nl/pkcms/afbeeldingen/c/25.000/25.265/vig-tabak-wapen-west-drenthe-1_fs.jpg,Groningen,9711LG,Herestraat,111,"53,214,184","6,568,937"
LJ-653,Woonhuis van Daniel Henri l'Argentier aan de Vismarkt 40 ,"In de winter woonde hier Daniel Henri l'Argentier (?-1756) , aandeelhouder van de Kamer Stad en Lande van de WIC. De rest van het jaar woonde hij op de borg Luinga te Bierum (zie: ‘Borg Luinga te Bierum’). Hij liet voor het pand, dat een middeleeuws casco heeft, de huidige gevel bouwen. Van het weelderige interieur in Friese hofstijl dat l’Argentier aan de binnenkant liet aanbrengen is nog wat terug te vinden. In 1929 werd het royale trappenhuis dat hij liet aanbrengen in twee delen opgedeeld. Op dit moment is er een woonwinkel in het pand gevestigd. LJ",Aandeelhouder Kamer Stad en Lande van de WIC,Woonlocatie,,,Groningen,9711KT,Vismarkt,40,"53,217,013","6,565,066"
LJ-081,West-Indisch Huis aan de Munnekeholm ,"Tussen de Reitemakersrijge, de Schuitemakersstraat en de Munnekeholm lag ooit het terrein van de Kamer Stad en Lande van de WIC. Dit gebied behoorde voor de Reductie van Groningen in 1594 toe aan het klooster van Aduard. Met de Reductie werd het terrein door de stedelijke bestuurders  in beslag genomen en vanaf 1622 kosteloos ter beschikking gesteld aan de Kamer. Er waren pakhuizen waar goederen opgeslagen werden en er stonden kantoorgebouwen waar vergaderd werd. De opslagruimte bleek al snel ontoereikend, waarop elders in de stad gebouwen beschikbaar werden gesteld (zie: ‘Jacobijnerklooster aann de Oude Ebbingestraat’). Bij het West-Indisch Huis woonden ook enkele werknemers van de Kamer, zoals de familie Blencke, die vanaf het begin in 1622 tot het einde in 1792 in dienst was van de WIC (zie daarover: ‘Brinkhoven in Paterswolde’). Later waren er onder andere een academisch ziekenhuis en postkantoor op dit terrein gevestigd. Het enige overgebleven gebouw is het Aduarder Gasthuis.  LJ",Handel in door slaven geproduceerde goederen,"Plek van productie, handel en bouw",,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Bulthuis_-_WIC-kantoor_Groningen_Munnekeholm.png/1024px-Bulthuis_-_WIC-kantoor_Groningen_Munnekeholm.png,Groningen,9711JA,Munnekeholm,1,"53,215,920","6,561,553"
